show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,soup
81035851,Movie,roh'sbeauty,samehabdulaziz,"haifawehbe,bassemsamra,mohamedlotfy,ahmedfathy,naguafouad,ahlamal-gritly,karimelabnoudi,salahabdullah,hakim,usha",Egypt,19-Apr-19,2014.0,TV-MA,98 min,"dramas,internationalmovies","hopingtoearnmoneytosupportherson,asinglemothersingsinanightclub,wheredangerlurksaroundeverycorner.","roh'sbeauty samehabdulaziz haifawehbe,bassemsamra,mohamedlotfy,ahmedfathy,naguafouad,ahlamal-gritly,karimelabnoudi,salahabdullah,hakim,usha dramas,internationalmovies hopingtoearnmoneytosupportherson,asinglemothersingsinanightclub,wheredangerlurksaroundeverycorner."
80202920,Movie,someonegreat,jenniferkaytinrobinson,"ginarodriguez,brittanysnow,dewandawise,lakeithstanfield,rupaulcharles,petervack,alexmoffat,rosariodawson,rebeccanaomijones,jaboukieyoung-white,michellebuteau,questlove",United States,19-Apr-19,2019.0,R,92 min,"comedies,romanticmovies","ontheheelsofablindsidingbreakup,musicjournalistjennybracesforanewbeginning–andonelastadventurewithherclosestfriends.","someonegreat jenniferkaytinrobinson ginarodriguez,brittanysnow,dewandawise,lakeithstanfield,rupaulcharles,petervack,alexmoffat,rosariodawson,rebeccanaomijones,jaboukieyoung-white,michellebuteau,questlove comedies,romanticmovies ontheheelsofablindsidingbreakup,musicjournalistjennybracesforanewbeginning–andonelastadventurewithherclosestfriends."
81088285,Movie,themayoclinic,"kenburns,christopherlorenewers,erikewers",petercoyote,United States,19-Apr-19,2018.0,TV-14,116 min,documentaries,alookathowaworld-renownedmedicalinstitutionprioritizespatients'needsandhasadaptedtohealthcare'sevolvingdemandsforover150years.,"themayoclinic kenburns,christopherlorenewers,erikewers petercoyote documentaries alookathowaworld-renownedmedicalinstitutionprioritizespatients'needsandhasadaptedtohealthcare'sevolvingdemandsforover150years."
81080942,Movie,theruthless,renatodemaria,"riccardoscamarcio,saraserraiocco,alessiopraticò,alessandrotedeschi,marie-angecasta","Italy, France",19-Apr-19,2019.0,TV-MA,111 min,"dramas,internationalmovies",arebelliousteengrowsuptobecomeoneofmilan'smostambitiouscriminalsduringthegoldenyearsofthe'ndranghetamafiainthe1980s.,"theruthless renatodemaria riccardoscamarcio,saraserraiocco,alessiopraticò,alessandrotedeschi,marie-angecasta dramas,internationalmovies arebelliousteengrowsuptobecomeoneofmilan'smostambitiouscriminalsduringthegoldenyearsofthe'ndranghetamafiainthe1980s."
80187301,Movie,allthereasonstoforget,pedrocoutinho,"johnnymassaro,biancacomparato,reginabraga,marialauranogueira,victormendes,thiagoamaral,rafaelprimot,eduardomossri,ritabatata,larissaferrara",Brazil,19-Apr-18,2017.0,TV-MA,90 min,"comedies,dramas,internationalmovies",abrazilianmantriesamyriadofwaystogetoverhisbreakupwithhisgirlfriendbutissurprisedtolearnit'smoredifficultthanheanticipated.,"allthereasonstoforget pedrocoutinho johnnymassaro,biancacomparato,reginabraga,marialauranogueira,victormendes,thiagoamaral,rafaelprimot,eduardomossri,ritabatata,larissaferrara comedies,dramas,internationalmovies abrazilianmantriesamyriadofwaystogetoverhisbreakupwithhisgirlfriendbutissurprisedtolearnit'smoredifficultthanheanticipated."
80178971,TV Show,charité,,"aliciavonrittberg,maximilianmeyer-bretschneider,justusvondohnányi,matthiaskoeberlin,christophbach,ernststötzner,klaradeutschmann,ramonakunze-libnow,danielsträßer,tanjaschleiff,monikaoschek,emiliaschüle,matthiasbrenner,thomasloibl",Germany,19-Apr-18,2017.0,TV-MA,1 Season,"internationaltvshows,tvdramas","atberlin'scharitéhospitalin1888,idafindsromance,apathtoherdreamjobandaninsidelookintocuresfortuberculosisanddiphtheria.","charité  aliciavonrittberg,maximilianmeyer-bretschneider,justusvondohnányi,matthiaskoeberlin,christophbach,ernststötzner,klaradeutschmann,ramonakunze-libnow,danielsträßer,tanjaschleiff,monikaoschek,emiliaschüle,matthiasbrenner,thomasloibl internationaltvshows,tvdramas atberlin'scharitéhospitalin1888,idafindsromance,apathtoherdreamjobandaninsidelookintocuresfortuberculosisanddiphtheria."
80215782,Movie,chasingthedragon,"wongjing,jasonkwan","donnieyen,andylau,philipkeung,kentcheng,wilfredlau,kentong,yukang","Hong Kong, China",19-Apr-18,2017.0,TV-MA,129 min,"action&adventure,dramas,internationalmovies","incorrupt,british-colonizedhongkong,amainlandchineseimmigrantrisestothetopofthecity'sdrugunderworldwiththehelpofanotoriouscop.","chasingthedragon wongjing,jasonkwan donnieyen,andylau,philipkeung,kentcheng,wilfredlau,kentong,yukang action&adventure,dramas,internationalmovies incorrupt,british-colonizedhongkong,amainlandchineseimmigrantrisestothetopofthecity'sdrugunderworldwiththehelpofanotoriouscop."
80172000,Movie,americanexperience:rubyridge,barakgoodman,"davehunt,bogritz,saraweaver",United States,19-Apr-17,2017.0,TV-MA,53 min,documentaries,"abotchedattempttoarrestawhitesupremacistinidahoresultsinagunbattle,astandoffandthreedeathsthatgalvanizepublicopinionin1992.","americanexperience:rubyridge barakgoodman davehunt,bogritz,saraweaver documentaries abotchedattempttoarrestawhitesupremacistinidahoresultsinagunbattle,astandoffandthreedeathsthatgalvanizepublicopinionin1992."
80169778,Movie,oklahomacity,barakgoodman,,United States,19-Apr-17,2017.0,TV-14,102 min,documentaries,domesticterroristtimothymcveigh'sbombattackonanoklahomacityfederalbuildingin1995ischronicledinthisexaminationoftheshockingevent.,oklahomacity barakgoodman  documentaries domesticterroristtimothymcveigh'sbombattackonanoklahomacityfederalbuildingin1995ischronicledinthisexaminationoftheshockingevent.
81035844,Movie,30daysofluxury,hanihamdi,"taherfarouz,sadal-saghir,ahmadfaloks,soleimaneid,mahmoodel-laithi,heshamismail,shaimasaif,nerminmaher,sofinar",Egypt,18-Apr-19,2016.0,TV-14,91 min,"comedies,internationalmovies","withthehelpofhisfriends,amanbreaksoutofprisoninhopesofrestoringalivelynightclub.","30daysofluxury hanihamdi taherfarouz,sadal-saghir,ahmadfaloks,soleimaneid,mahmoodel-laithi,heshamismail,shaimasaif,nerminmaher,sofinar comedies,internationalmovies withthehelpofhisfriends,amanbreaksoutofprisoninhopesofrestoringalivelynightclub."
81035842,Movie,becausewe'reheadingout,khaledelhalafawy,"hassanelraddad,emysamirghanim,bayyumifuad,taherabulela,nesreenameen,mouradmakram,diaael-merghani,judittasalem-wolff",Egypt,18-Apr-19,2016.0,TV-14,99 min,"comedies,internationalmovies",troubleandhighjinksensuewhenamanandwomanstumbleonabagfullofmoneywhileoutonthetown.,"becausewe'reheadingout khaledelhalafawy hassanelraddad,emysamirghanim,bayyumifuad,taherabulela,nesreenameen,mouradmakram,diaael-merghani,judittasalem-wolff comedies,internationalmovies troubleandhighjinksensuewhenamanandwomanstumbleonabagfullofmoneywhileoutonthetown."
81035860,Movie,mydogismyguide,ismailfarouk,"samehhussain,hasanabdulfattah,sulaymanid,aytenamer,hassanhosny",Egypt,18-Apr-19,2013.0,TV-14,99 min,"comedies,internationalmovies","relocatedtoanewpostandstrugglingtoadjust,apoliceofficerfurthercomplicateshislifebyfallingforawomanhehaslittleincommonwith.","mydogismyguide ismailfarouk samehhussain,hasanabdulfattah,sulaymanid,aytenamer,hassanhosny comedies,internationalmovies relocatedtoanewpostandstrugglingtoadjust,apoliceofficerfurthercomplicateshislifebyfallingforawomanhehaslittleincommonwith."
81035850,Movie,mywifeandmywifey,moatazeltony,"ramezgalal,sheryadel,hassanhosny,samymaghawry,youssefeid,rajaal-jeddawi,edward",,18-Apr-19,2014.0,TV-14,99 min,"comedies,internationalmovies",amanfindshismarriagetoadedicatedwomen'srightsactivistfacingsomeunexpectedchallengesoverhercommitmenttothecause.,"mywifeandmywifey moatazeltony ramezgalal,sheryadel,hassanhosny,samymaghawry,youssefeid,rajaal-jeddawi,edward comedies,internationalmovies amanfindshismarriagetoadedicatedwomen'srightsactivistfacingsomeunexpectedchallengesoverhercommitmenttothecause."
81035846,Movie,thewallsofthemoon,"ossamaabuelatta,tarekaleryan","monazaki,asseryassin,amrsaad,salwamohammed",Egypt,18-Apr-19,2015.0,TV-MA,98 min,"action&adventure,dramas,internationalmovies","afterlosinghereyesightinanaccident,awomanlandsinalovetriangleasshelooksformeaninginherlife.","thewallsofthemoon ossamaabuelatta,tarekaleryan monazaki,asseryassin,amrsaad,salwamohammed action&adventure,dramas,internationalmovies afterlosinghereyesightinanaccident,awomanlandsinalovetriangleasshelooksformeaninginherlife."
81035854,Movie,warda,hadielbagoury,"nadaalalfi,basselelkadi,samiramaqroun,tareqabdalla,ahmedawni,emadghoniem,abeermansour,youssefmohamed",Egypt,18-Apr-19,2014.0,TV-14,73 min,"horrormovies,independentmovies,internationalmovies","whenanaspiringdocumentarianreturnstohishometowntoinvestigateparanormalhappenings,hisgirlfriend'smentalhealthtakesatroublingturn.","warda hadielbagoury nadaalalfi,basselelkadi,samiramaqroun,tareqabdalla,ahmedawni,emadghoniem,abeermansour,youssefmohamed horrormovies,independentmovies,internationalmovies whenanaspiringdocumentarianreturnstohishometowntoinvestigateparanormalhappenings,hisgirlfriend'smentalhealthtakesatroublingturn."
80097516,Movie,friendrequest,simonverhoeven,"alyciadebnam-carey,williammoseley,connorpaolo,britmorgan,brookemarkham,seanmarquette,lieslahlers,shashawneehall,susandanford",Germany,18-Apr-18,2016.0,R,92 min,"horrormovies,internationalmovies",apopularcollegestudent'sloveofsocialmediabecomesherbiggestregretwhenamysteriousaccountmarkseachofherfriendsforagrislydemise.,"friendrequest simonverhoeven alyciadebnam-carey,williammoseley,connorpaolo,britmorgan,brookemarkham,seanmarquette,lieslahlers,shashawneehall,susandanford horrormovies,internationalmovies apopularcollegestudent'sloveofsocialmediabecomesherbiggestregretwhenamysteriousaccountmarkseachofherfriendsforagrislydemise."
70217161,TV Show,theadventuresofsonicthehedgehog,,"jaleelwhite,longjohnbaldry,garrychalk","United States, Canada",18-Apr-18,1993.0,TV-Y,1 Season,kids'tv,"hyperhedgehogsonicandhiscohortmiles""tails""prowerdefendtheplanetmobiusagainstdr.robotnikandhisevilschemesinthisanimatedseries.","theadventuresofsonicthehedgehog  jaleelwhite,longjohnbaldry,garrychalk kids'tv hyperhedgehogsonicandhiscohortmiles""tails""prowerdefendtheplanetmobiusagainstdr.robotnikandhisevilschemesinthisanimatedseries."
80164465,Movie,biggerfatterliar,ronoliver,"rickygarcia,jodelleferland,barrybostwick,fionavroom,kevino'grady,karenholness",United States,18-Apr-17,2017.0,PG,95 min,"children&familymovies,comedies","whenhisvideogameconceptisstolenbyadishonestexecutive,ateenagechronicliarsetsouttoprovethathe'stellingthetruth,foronce.","biggerfatterliar ronoliver rickygarcia,jodelleferland,barrybostwick,fionavroom,kevino'grady,karenholness children&familymovies,comedies whenhisvideogameconceptisstolenbyadishonestexecutive,ateenagechronicliarsetsouttoprovethathe'stellingthetruth,foronce."
80117484,Movie,lucasbrothers:ondrugs,jaychapman,"keithlucas,kennylucas",United States,18-Apr-17,2017.0,TV-MA,50 min,stand-upcomedy,"deadpantwincomicskeithandkennylucastakethestageinbrooklynwithasetthattouchesondrugs,race,deionsanders,teachersando.j.simpson.","lucasbrothers:ondrugs jaychapman keithlucas,kennylucas stand-upcomedy deadpantwincomicskeithandkennylucastakethestageinbrooklynwithasetthattouchesondrugs,race,deionsanders,teachersando.j.simpson."
80017099,Movie,alittlechaos,alanrickman,"katewinslet,matthiasschoenaerts,alanrickman,stanleytucci,helenmccrory,stevenwaddington,jenniferehle,rupertpenry-jones,paulapaul,dannywebb,phyllidalaw",United Kingdom,17-Apr-19,2014.0,R,113 min,"dramas,independentmovies,internationalmovies","awillfulyoungwomanishiredtodesignagardenatversaillesforlouisxiv.soon,she'sensnaredinpoliticalandromanticcomplications.","alittlechaos alanrickman katewinslet,matthiasschoenaerts,alanrickman,stanleytucci,helenmccrory,stevenwaddington,jenniferehle,rupertpenry-jones,paulapaul,dannywebb,phyllidalaw dramas,independentmovies,internationalmovies awillfulyoungwomanishiredtodesignagardenatversaillesforlouisxiv.soon,she'sensnaredinpoliticalandromanticcomplications."
81043542,Movie,dabbe6:thereturn,hasankaracadağ,"semaşimşek,nilaygök,volkanünal,fehmikaraarslan,elçinatamgüç,ömerduran,muratseviş,aybiketuran,burakçimen",Turkey,17-Apr-19,2015.0,TV-MA,153 min,"horrormovies,internationalmovies","acardiologisttriestopinpointthecauseofhermother'ssuddendeathashersister,whowitnessedit,claimsmalevolentdemonsareatplay.","dabbe6:thereturn hasankaracadağ semaşimşek,nilaygök,volkanünal,fehmikaraarslan,elçinatamgüç,ömerduran,muratseviş,aybiketuran,burakçimen horrormovies,internationalmovies acardiologisttriestopinpointthecauseofhermother'ssuddendeathashersister,whowitnessedit,claimsmalevolentdemonsareatplay."
81026329,Movie,defilmvandylanhaegens,"dylanhaegens,basvanteylingen","dylanhaegens,nickgolterman,maritbrugman,ilsewarringa,teunpeters,patrickstoof,rickvermeulen,ricoverhoeven",Netherlands,17-Apr-19,2018.0,TV-PG,81 min,"comedies,internationalmovies",ayoutuberbecomesobsessedwithfiguringouthowhiscopycatarchnemesismanagestostealallofhisideas.,"defilmvandylanhaegens dylanhaegens,basvanteylingen dylanhaegens,nickgolterman,maritbrugman,ilsewarringa,teunpeters,patrickstoof,rickvermeulen,ricoverhoeven comedies,internationalmovies ayoutuberbecomesobsessedwithfiguringouthowhiscopycatarchnemesismanagestostealallofhisideas."
81006826,Movie,francoescamilla:bienvenidoalmundo,ulisesvalencia,francoescamilla,Mexico,17-Apr-19,2019.0,TV-MA,54 min,stand-upcomedy,"comedianfrancoescamillasharesstoriesaboutparentinghischildrenwhentheygetintotrouble,withreflectionsongender,friendshipandromance.","francoescamilla:bienvenidoalmundo ulisesvalencia francoescamilla stand-upcomedy comedianfrancoescamillasharesstoriesaboutparentinghischildrenwhentheygetintotrouble,withreflectionsongender,friendshipandromance."
81013626,Movie,homecoming:afilmbybeyoncé,beyoncéknowles-carter,beyoncéknowles-carter,,17-Apr-19,2019.0,TV-MA,138 min,"documentaries,music&musicals","thisintimate,in-depthlookatbeyoncé'scelebrated2018coachellaperformancerevealstheemotionalroadfromcreativeconcepttoculturalmovement.","homecoming:afilmbybeyoncé beyoncéknowles-carter beyoncéknowles-carter documentaries,music&musicals thisintimate,in-depthlookatbeyoncé'scelebrated2018coachellaperformancerevealstheemotionalroadfromcreativeconcepttoculturalmovement."
80232914,TV Show,thechalet,,"chloélambert,philippedusseau,emiliedepreissac,marcruchmann,blancheveisberg,ericsavin,nicolasgob,catherinevinatier,thierrygodard",France,17-Apr-18,2018.0,TV-MA,1 Season,"crimetvshows,internationaltvshows,tvdramas",friendsgatheredataremotechaletinthefrenchalpsforasummergetawayarecaughtinadeadlytrapasadarksecretfromthepastcomestolight.,"thechalet  chloélambert,philippedusseau,emiliedepreissac,marcruchmann,blancheveisberg,ericsavin,nicolasgob,catherinevinatier,thierrygodard crimetvshows,internationaltvshows,tvdramas friendsgatheredataremotechaletinthefrenchalpsforasummergetawayarecaughtinadeadlytrapasadarksecretfromthepastcomestolight."
80213655,TV Show,thehoneymoonstandupspecial,,"natashaleggero,moshekasher",United States,17-Apr-18,2018.0,TV-MA,1 Season,"stand-upcomedy&talkshows,tvcomedies","impendingparenthooddoesfunnythingstonatashaleggeroandmoshekasher,whodissectfamily,relationshipsandmoreinatrioofstand-upspecials.","thehoneymoonstandupspecial  natashaleggero,moshekasher stand-upcomedy&talkshows,tvcomedies impendingparenthooddoesfunnythingstonatashaleggeroandmoshekasher,whodissectfamily,relationshipsandmoreinatrioofstand-upspecials."
80027271,TV Show,themessengers,,"shantelvansanten,diogomorgado,jdpardo,joelcourtney,jonfletcher,sofiablackd'elia,annadiop,craigfrank",United States,17-Apr-16,2015.0,TV-PG,1 Season,"tvdramas,tvmysteries,tvsci-fi&fantasy",agroupofstrangerswhoarekilledbyamysteriousobjectsooncomebacktolifeandlearntheyhavebeenchosentopreventtheapocalypse.,"themessengers  shantelvansanten,diogomorgado,jdpardo,joelcourtney,jonfletcher,sofiablackd'elia,annadiop,craigfrank tvdramas,tvmysteries,tvsci-fi&fantasy agroupofstrangerswhoarekilledbyamysteriousobjectsooncomebacktolifeandlearntheyhavebeenchosentopreventtheapocalypse."
80029368,Movie,chrisd'elia:incorrigible,billd'elia,chrisd'elia,United States,17-Apr-15,2015.0,TV-MA,84 min,stand-upcomedy,stand-upcomedianchrisd'eliacoverseverythingfromhowtoimprovethenfltowhydatingisevilandthatbabiesshouldgrowupbeforethey'reborn.,chrisd'elia:incorrigible billd'elia chrisd'elia stand-upcomedy stand-upcomedianchrisd'eliacoverseverythingfromhowtoimprovethenfltowhydatingisevilandthatbabiesshouldgrowupbeforethey'reborn.
70222859,Movie,21&over,"jonlucas,scottmoore","milesteller,skylarastin,justinchon,sarahwright,jonathankeltz,françoischau,russellhodgkinson,danielbooko,russellmercado,josieloren,dustinybarra",United States,16-Apr-19,2013.0,R,93 min,comedies,jeff'sstraight-and-narrowlifechangesabruptlywhenhisbuddiestakehimoutforabirthdaybash–thenightbeforeacrucialmedschoolinterview.,"21&over jonlucas,scottmoore milesteller,skylarastin,justinchon,sarahwright,jonathankeltz,françoischau,russellhodgkinson,danielbooko,russellmercado,josieloren,dustinybarra comedies jeff'sstraight-and-narrowlifechangesabruptlywhenhisbuddiestakehimoutforabirthdaybash–thenightbeforeacrucialmedschoolinterview."
70261674,Movie,abouttime,richardcurtis,"domhnallgleeson,rachelmcadams,billnighy,lydiawilson,lindsayduncan,richardcordery,tomhollander,margotrobbie,joshuamcguire,vanessakirby",United Kingdom,16-Apr-19,2013.0,R,123 min,"comedies,dramas,internationalmovies","whentimlearnsthatthemeninhisfamilycantravelintimeandchangetheirownlives,hedecidestogobackandwinthewomanofhisdreams.","abouttime richardcurtis domhnallgleeson,rachelmcadams,billnighy,lydiawilson,lindsayduncan,richardcordery,tomhollander,margotrobbie,joshuamcguire,vanessakirby comedies,dramas,internationalmovies whentimlearnsthatthemeninhisfamilycantravelintimeandchangetheirownlives,hedecidestogobackandwinthewomanofhisdreams."
